6.378490240000000000e+08 7.851000000000000000e+10 9.219100000000000250e+01 9.490584700000000566e+02 9.724114399999999705e+02 2.669469900000000280e+02 -1.579869999999999891e+03 -7.078999999999999773e+02 1.849450000000000045e+03
6.378490250000000000e+08 9.178000000000000000e+13 9.711670000000000300e+02 9.471039399999999659e+02 9.722556200000000217e+02 2.676868299999999863e+02 1.911100000000000136e+02 -3.086499999999999773e+02 -1.620440000000000055e+03
6.378490260000000000e+08 4.274000000000000000e+11 1.621839999999999975e+02 9.470133100000000468e+02 9.724633199999999533e+02 2.678018799999999828e+02 1.469150000000000091e+03 -4.867200000000000273e+02 -1.736470000000000027e+03
6.378490270000000000e+08 4.362000000000000000e+11 1.632789999999999964e+02 9.467377300000000560e+02 9.729155299999999897e+02 2.698957500000000209e+02 1.134829999999999927e+03 9.581000000000000227e+02 -1.020279999999999973e+03
6.378490280000000000e+08 1.570000000000000000e+11 1.161539999999999964e+02 9.468594399999999496e+02 9.723839100000000144e+02 2.689187299999999823e+02 6.642000000000000455e+02 -1.118559999999999945e+03 -3.204320000000000164e+03
6.378490290000000000e+08 3.489000000000000000e+10 7.035500000000000398e+01 9.460714699999999766e+02 9.716459399999999960e+02 2.683418899999999780e+02 1.182009999999999991e+03 6.472200000000000273e+02 -2.535900000000000034e+02
6.378490300000000000e+08 9.595000000000000000e+10 9.856900000000000261e+01 9.474101600000000190e+02 9.707137500000000045e+02 2.696755099999999743e+02 3.743600000000000136e+02 -4.903000000000000114e+01 -2.016599999999999966e+02
6.378490320000000000e+08 3.184000000000000000e+12 3.167420000000000186e+02 9.475168499999999767e+02 9.712163100000000213e+02 2.680310999999999808e+02 -1.337680000000000064e+03 8.891399999999999864e+02 1.248599999999999909e+03
6.378490330000000000e+08 4.013000000000000000e+12 3.421320000000000050e+02 9.472748400000000402e+02 9.715717799999999897e+02 2.689014300000000048e+02 9.848600000000000136e+02 -1.330750000000000000e+03 -4.022699999999999818e+02
6.378490340000000000e+08 2.006000000000000000e+11 1.260430000000000064e+02 9.472049600000000282e+02 9.722290600000000040e+02 2.688544899999999984e+02 -1.548109999999999900e+03 8.598300000000000409e+02 -1.012419999999999959e+03
6.378490360000000000e+08 2.443000000000000000e+11 1.345840000000000032e+02 9.473945300000000316e+02 9.722359599999999773e+02 2.692632399999999961e+02 -6.722599999999999909e+02 -5.266499999999999773e+02 -1.500029999999999973e+03
6.378490370000000000e+08 1.919000000000000000e+11 1.241889999999999930e+02 9.477454800000000432e+02 9.733224500000000035e+02 2.686435200000000236e+02 1.917199999999999989e+02 4.744399999999999977e+02 -1.510289999999999964e+03
6.378490380000000000e+08 1.134000000000000000e+11 1.042129999999999939e+02 9.467052599999999529e+02 9.700289900000000216e+02 2.686418199999999956e+02 1.548220000000000027e+03 1.809839999999999918e+03 -6.274199999999999591e+02
6.378490390000000000e+08 6.106000000000000000e+10 8.478300000000000125e+01 9.472492099999999482e+02 9.694269399999999450e+02 2.682864400000000273e+02 -1.716950000000000045e+03 1.492609999999999900e+03 5.729600000000000364e+02
6.378490400000000000e+08 5.234000000000000000e+10 8.053600000000000136e+01 9.467879599999999982e+02 9.727277800000000525e+02 2.669194899999999961e+02 -2.415949999999999818e+03 3.274900000000000091e+02 -2.993600000000000136e+02
6.378490410000000000e+08 1.745000000000000000e+11 1.203050000000000068e+02 9.472542700000000195e+02 9.702757000000000289e+02 2.672537500000000250e+02 5.052200000000000273e+02 3.765799999999999841e+02 -8.960900000000000318e+02
6.378490780000000000e+08 1.796000000000000000e+14 1.214631000000000085e+03 9.477498799999999619e+02 9.719707600000000411e+02 2.693497600000000034e+02 -8.300199999999999818e+02 2.082050000000000182e+03 8.416499999999999773e+02
6.378490790000000000e+08 3.751000000000000000e+11 1.552740000000000009e+02 9.479753399999999601e+02 9.725334500000000162e+02 2.702378800000000183e+02 -1.370130000000000109e+03 -2.775600000000000023e+02 -2.564460000000000036e+03
6.378490800000000000e+08 3.489000000000000000e+10 7.035500000000000398e+01 9.475878300000000536e+02 9.722447499999999536e+02 2.700310999999999808e+02 -1.206109999999999900e+03 8.192200000000000273e+02 -4.743600000000000136e+02
6.378490810000000000e+08 2.530000000000000000e+11 1.361680000000000064e+02 9.465552400000000262e+02 9.729108899999999949e+02 2.699131499999999733e+02 1.009360000000000014e+03 1.118019999999999982e+03 -1.054160000000000082e+03
6.378490820000000000e+08 6.542000000000000000e+11 1.869079999999999870e+02 9.476131000000000313e+02 9.726720599999999877e+02 2.675819099999999935e+02 4.380699999999999932e+02 2.070369999999999891e+03 2.450320000000000164e+03
6.378491410000000000e+08 4.407000000000000000e+13 7.604950000000000045e+02 9.465169700000000148e+02 9.717097199999999475e+02 2.681807299999999827e+02 -3.168700000000000045e+02 1.134309999999999945e+03 8.553700000000000045e+02
6.378491420000000000e+08 1.326000000000000000e+12 2.365320000000000107e+02 9.464817500000000337e+02 9.719035599999999704e+02 2.681556100000000242e+02 -2.252710000000000036e+03 2.906679999999999836e+03 1.649539999999999964e+03
6.378491430000000000e+08 2.791000000000000000e+11 1.407100000000000080e+02 9.464388400000000274e+02 9.719824200000000474e+02 2.679711599999999976e+02 -2.085610000000000127e+03 -1.940839999999999918e+03 2.389030000000000200e+03
6.378491450000000000e+08 1.919000000000000000e+11 1.241889999999999930e+02 9.474321899999999914e+02 9.731780400000000100e+02 2.685352199999999812e+02 -1.027230000000000018e+03 -1.377690000000000055e+03 1.033100000000000023e+02
6.378491110000000000e+08 1.156000000000000000e+14 1.048875000000000000e+03 9.469372600000000375e+02 9.726544199999999591e+02 2.684632599999999911e+02 -1.222970000000000027e+03 7.697799999999999727e+02 1.602970000000000027e+03
6.378491120000000000e+08 7.982000000000000000e+12 4.302780000000000200e+02 9.469666099999999460e+02 9.726121200000000044e+02 2.684550800000000095e+02 -6.783200000000000500e+02 4.534100000000000250e+02 8.938200000000000500e+02
6.378491130000000000e+08 1.195000000000000000e+12 2.284799999999999898e+02 9.469356099999999969e+02 9.725058599999999842e+02 2.684168999999999983e+02 -2.065110000000000127e+03 7.471799999999999500e+02 1.680109999999999900e+03
6.378491140000000000e+08 3.751000000000000000e+11 1.552740000000000009e+02 9.470057399999999461e+02 9.725470599999999877e+02 2.686122100000000046e+02 2.740400000000000205e+02 4.157200000000000273e+02 3.733899999999999864e+02
6.378491150000000000e+08 2.530000000000000000e+11 1.361680000000000064e+02 9.465524900000000343e+02 9.732678799999999910e+02 2.688131399999999758e+02 6.230700000000000500e+02 1.039890000000000100e+03 -1.062210000000000036e+03
6.378491180000000000e+08 1.448000000000000000e+12 2.435819999999999936e+02 9.470293000000000347e+02 9.723701800000000048e+02 2.681048900000000117e+02 -1.036069999999999936e+03 8.445999999999999375e+01 3.432699999999999818e+03
6.378491200000000000e+08 3.838000000000000000e+11 1.564679999999999893e+02 9.468872699999999440e+02 9.725277700000000323e+02 2.681956200000000194e+02 -2.404000000000000057e+02 3.307929999999999836e+03 2.910179999999999836e+03
6.378491210000000000e+08 4.798000000000000000e+11 1.685500000000000114e+02 9.468146400000000540e+02 9.718722500000000082e+02 2.681690699999999765e+02 -4.390400000000000205e+02 4.097329999999999927e+03 1.470500000000000000e+03
6.378491220000000000e+08 3.027000000000000000e+12 3.114470000000000027e+02 9.466298199999999952e+02 9.717700200000000450e+02 2.680506599999999935e+02 -2.634960000000000036e+03 3.074269999999999982e+03 1.728230000000000018e+03
6.378491230000000000e+08 1.396000000000000000e+11 1.116820000000000022e+02 9.472044700000000148e+02 9.727290600000000040e+02 2.687438000000000216e+02 1.335609999999999900e+03 3.660099999999999909e+02 -2.043099999999999909e+03
6.378491240000000000e+08 5.234000000000000000e+10 8.053600000000000136e+01 9.473673099999999749e+02 9.727117299999999886e+02 2.678298300000000154e+02 -2.712670000000000073e+03 1.909000000000000000e+03 2.103929999999999836e+03
6.378491250000000000e+08 2.879000000000000000e+11 1.421610000000000014e+02 9.471787100000000237e+02 9.725803799999999910e+02 2.692819200000000137e+02 -1.533210000000000036e+03 8.338500000000000227e+02 -3.311100000000000136e+02
6.378491260000000000e+08 1.710000000000000000e+12 2.576469999999999914e+02 9.471386099999999715e+02 9.723241600000000062e+02 2.682434700000000021e+02 6.084000000000000341e+01 1.140390000000000100e+03 6.715599999999999454e+02
6.378491270000000000e+08 2.704000000000000000e+11 1.392290000000000134e+02 9.470877699999999777e+02 9.722519499999999653e+02 2.680708000000000197e+02 -1.945900000000000034e+02 2.324800000000000182e+03 2.274099999999999909e+03
6.378492360000000000e+08 3.310000000000000000e+13 6.913200000000000500e+02 9.438293499999999767e+02 9.765672600000000330e+02 2.683984100000000126e+02 6.822799999999999727e+02 -1.366049999999999955e+03 1.823499999999999943e+02
6.378492380000000000e+08 1.134000000000000000e+11 1.042129999999999939e+02 9.438899499999999989e+02 9.760604899999999589e+02 2.685643299999999840e+02 6.169800000000000182e+02 -1.278750000000000000e+03 -6.941399999999999864e+02
6.378491350000000000e+08 2.519000000000000000e+13 6.311620000000000346e+02 9.460173999999999523e+02 9.714165000000000418e+02 2.679720199999999863e+02 -1.404519999999999982e+03 8.500000000000000000e+00 2.985099999999999909e+02
6.378491360000000000e+08 5.059000000000000000e+11 1.715610000000000070e+02 9.462062399999999798e+02 9.717531099999999924e+02 2.683470800000000054e+02 -2.783639999999999873e+03 3.266600000000000250e+02 -1.936359999999999900e+03
6.378490870000000000e+08 1.398000000000000000e+13 5.187039999999999509e+02 9.465565800000000536e+02 9.726463599999999587e+02 2.696033899999999903e+02 1.385920000000000073e+03 -1.634190000000000055e+03 -2.881399999999999864e+02
6.378490440000000000e+08 8.897000000000000000e+12 4.461440000000000055e+02 9.471243899999999485e+02 9.682723399999999856e+02 2.669395400000000222e+02 -6.795000000000000284e+01 1.742509999999999991e+03 -6.047899999999999636e+02
6.378491050000000000e+08 2.053000000000000000e+13 5.895810000000000173e+02 9.470079299999999876e+02 9.722128900000000158e+02 2.683828700000000254e+02 -3.849399999999999977e+02 -1.726150000000000091e+03 1.245119999999999891e+03
6.378491030000000000e+08 9.840000000000000000e+12 4.613650000000000091e+02 9.461603999999999814e+02 9.749797399999999925e+02 2.694978600000000029e+02 6.977400000000000091e+02 -6.832000000000000455e+02 1.448789999999999964e+03
6.378490480000000000e+08 8.112000000000000000e+12 4.326159999999999854e+02 9.476483799999999746e+02 9.725986299999999574e+02 2.681110800000000154e+02 -1.613289999999999964e+03 -1.144700000000000045e+03 9.040800000000000409e+02
6.378488170000000000e+08 6.743000000000000000e+12 4.067570000000000050e+02 9.476809700000000021e+02 9.683463100000000168e+02 2.673496999999999844e+02 -7.917100000000000364e+02 1.316890000000000100e+03 6.799600000000000364e+02
6.378488180000000000e+08 2.966000000000000000e+11 1.435819999999999936e+02 9.478568699999999581e+02 9.683073699999999917e+02 2.670160799999999881e+02 -7.032000000000000455e+02 1.063400000000000091e+03 9.576900000000000546e+02
6.378490770000000000e+08 2.146000000000000000e+12 2.777069999999999936e+02 9.478854400000000169e+02 9.725673199999999952e+02 2.702206699999999842e+02 -1.477599999999999909e+03 -1.554900000000000091e+02 -2.443369999999999891e+03
6.378488410000000000e+08 4.484000000000000000e+12 3.550280000000000200e+02 9.473554699999999684e+02 9.719057000000000244e+02 2.674213899999999740e+02 -3.592760000000000218e+03 -1.582380000000000109e+03 1.263720000000000027e+03
6.378491770000000000e+08 4.301000000000000000e+12 3.501259999999999764e+02 9.452017200000000230e+02 9.761792000000000371e+02 2.687546399999999949e+02 2.597500000000000000e+02 -5.833799999999999955e+02 4.132900000000000205e+02
6.378534310000000000e+08 3.323000000000000000e+12 3.213039999999999736e+02 9.520372300000000223e+02 9.754749100000000226e+02 2.680842000000000098e+02 -7.276900000000000546e+02 -7.449700000000000273e+02 6.010499999999999545e+02
6.378534320000000000e+08 2.181000000000000000e+11 1.295949999999999989e+02 9.520194699999999557e+02 9.754619800000000396e+02 2.680824299999999880e+02 -4.181000000000000227e+02 -6.019800000000000182e+02 7.523799999999999955e+02
6.378490910000000000e+08 5.103000000000000000e+12 3.706750000000000114e+02 9.463315400000000182e+02 9.727039200000000392e+02 2.683291300000000206e+02 2.786100000000000136e+02 9.738600000000000136e+02 1.195999999999999943e+02
6.378489260000000000e+08 4.030000000000000000e+12 3.426279999999999859e+02 9.461583299999999781e+02 9.734588599999999587e+02 2.688678600000000074e+02 1.488670000000000073e+03 -1.541299999999999955e+03 -1.278509999999999991e+03
6.378490950000000000e+08 3.289000000000000000e+12 3.201759999999999877e+02 9.459050300000000107e+02 9.738253799999999956e+02 2.684574000000000069e+02 1.436380000000000109e+03 -7.460499999999999545e+02 2.051639999999999873e+03
6.378490960000000000e+08 2.355000000000000000e+11 1.329629999999999939e+02 9.458741499999999860e+02 9.738916600000000017e+02 2.685066199999999981e+02 1.249019999999999982e+03 -7.228200000000000500e+02 1.705400000000000091e+03
6.378491100000000000e+08 4.449000000000000000e+11 1.643609999999999900e+02 9.472731899999999996e+02 9.727898599999999760e+02 2.685377199999999789e+02 -1.607920000000000073e+03 4.245000000000000000e+02 9.274700000000000273e+02
6.378491610000000000e+08 4.362000000000000000e+11 1.632789999999999964e+02 9.476963500000000522e+02 9.729279199999999719e+02 2.684632599999999911e+02 -1.774910000000000082e+03 6.970000000000000284e+01 -6.054299999999999500e+02
6.378488620000000000e+08 3.664000000000000000e+12 3.319130000000000109e+02 9.473980099999999993e+02 9.708627900000000182e+02 2.673036500000000046e+02 -3.443039999999999964e+03 -1.643000000000000114e+02 4.370299999999999727e+02
6.378489430000000000e+08 3.158000000000000000e+12 3.158720000000000141e+02 9.475889300000000048e+02 9.729995699999999488e+02 2.659487599999999929e+02 -4.840999999999999659e+01 -1.502960000000000036e+03 -7.515399999999999636e+02
6.378489510000000000e+08 2.582000000000000000e+12 2.953740000000000236e+02 9.466947000000000116e+02 9.718851899999999659e+02 2.675007299999999759e+02 1.928000000000000000e+03 6.700000000000000178e+00 1.078759999999999991e+03
6.378488440000000000e+08 2.948000000000000000e+12 3.087309999999999945e+02 9.470958900000000540e+02 9.716578399999999647e+02 2.688032799999999725e+02 -3.386630000000000109e+03 -7.445900000000000318e+02 -1.136089999999999918e+03
6.378488430000000000e+08 3.672000000000000000e+12 3.321770000000000209e+02 9.480369299999999839e+02 9.711766400000000203e+02 2.676772799999999961e+02 -9.648200000000000500e+02 2.929820000000000164e+03 -1.844430000000000064e+03
6.378491570000000000e+08 5.844000000000000000e+11 1.800109999999999957e+02 9.460081199999999626e+02 9.726833500000000186e+02 2.685831900000000019e+02 -2.255600000000000023e+02 -1.046079999999999927e+03 -2.117909999999999854e+03
6.378491580000000000e+08 6.804000000000000000e+11 1.893679999999999950e+02 9.463041399999999612e+02 9.717345599999999877e+02 2.679433300000000031e+02 -1.799759999999999991e+03 3.452159999999999854e+03 9.721699999999999591e+02
6.378491840000000000e+08 2.521000000000000000e+12 2.930269999999999868e+02 9.429620400000000018e+02 9.756881700000000137e+02 2.674528799999999933e+02 1.402819999999999936e+03 3.568600000000000136e+02 1.188480000000000018e+03
6.378491080000000000e+08 3.402000000000000000e+11 1.503009999999999877e+02 9.471978800000000547e+02 9.725227700000000368e+02 2.687310499999999820e+02 -1.379380000000000109e+03 2.433599999999999909e+03 5.838799999999999955e+02
6.378491600000000000e+08 2.809000000000000000e+12 3.037810000000000059e+02 9.471256700000000137e+02 9.704882800000000316e+02 2.675272499999999809e+02 -1.686380000000000109e+03 2.223539999999999964e+03 1.045930000000000064e+03
6.378490730000000000e+08 2.687000000000000000e+12 2.993129999999999882e+02 9.469011199999999917e+02 9.715467499999999745e+02 2.667491800000000239e+02 4.753199999999999932e+02 2.786829999999999927e+03 4.285500000000000114e+02
6.378490460000000000e+08 3.428000000000000000e+12 3.246429999999999723e+02 9.458947100000000319e+02 9.716842000000000326e+02 2.672071799999999939e+02 1.289099999999999966e+02 -6.402300000000000182e+02 -3.685299999999999727e+02
6.378491790000000000e+08 2.085000000000000000e+12 2.750470000000000255e+02 9.452336999999999989e+02 9.764212599999999611e+02 2.689649699999999939e+02 9.043999999999999773e+02 -2.493600000000000136e+02 4.531899999999999977e+02
6.378492670000000000e+08 2.015000000000000000e+12 2.719440000000000168e+02 9.440720800000000281e+02 9.764315800000000536e+02 2.693060300000000211e+02 4.747799999999999727e+02 3.977799999999999727e+02 2.144420000000000073e+03
6.378488390000000000e+08 2.346000000000000000e+12 2.861050000000000182e+02 9.481937900000000354e+02 9.717127100000000155e+02 2.678420100000000161e+02 -3.470440000000000055e+03 1.007289999999999964e+03 -1.355650000000000091e+03
6.378488400000000000e+08 5.932000000000000000e+11 1.809029999999999916e+02 9.479428699999999708e+02 9.717672099999999773e+02 2.678702099999999859e+02 -3.796550000000000182e+03 8.090499999999999545e+02 -1.459130000000000109e+03
6.378487930000000000e+08 1.858000000000000000e+12 2.646879999999999882e+02 9.483678599999999506e+02 9.689243199999999661e+02 2.656733399999999961e+02 -1.504750000000000000e+03 1.065710000000000036e+03 3.126100000000000136e+02
6.378544600000000000e+08 1.579000000000000000e+12 2.507079999999999984e+02 9.504650900000000320e+02 9.675068400000000111e+02 2.685048800000000142e+02 -1.925099999999999909e+02 1.178970000000000027e+03 -5.994299999999999500e+02
6.378492610000000000e+08 3.489000000000000000e+11 1.515749999999999886e+02 9.426332400000000007e+02 9.759562399999999798e+02 2.695302699999999732e+02 1.694630000000000109e+03 8.535199999999999818e+02 -2.971999999999999886e+02
6.378488010000000000e+08 1.527000000000000000e+12 2.479060000000000059e+02 9.495781200000000126e+02 9.680777600000000120e+02 2.686361699999999928e+02 -2.210900000000000034e+02 1.279740000000000009e+03 -1.183430000000000064e+03
6.378490430000000000e+08 1.989000000000000000e+12 2.707610000000000241e+02 9.471503300000000536e+02 9.695647599999999784e+02 2.660926499999999919e+02 -8.498600000000000136e+02 1.706599999999999909e+03 3.790299999999999727e+02
6.378491280000000000e+08 1.849000000000000000e+12 2.642730000000000246e+02 9.470140999999999849e+02 9.726975099999999657e+02 2.684346300000000269e+02 -9.486399999999999864e+02 2.547199999999999989e+02 2.312710000000000036e+03
6.378489620000000000e+08 1.317000000000000000e+12 2.360120000000000005e+02 9.483480799999999817e+02 9.682838699999999790e+02 2.682599799999999846e+02 8.974700000000000273e+02 1.535009999999999991e+03 -5.105799999999999841e+02
6.378489350000000000e+08 1.614000000000000000e+12 2.525409999999999968e+02 9.471892699999999650e+02 9.725953399999999647e+02 2.683858599999999797e+02 1.814059999999999945e+03 5.214600000000000364e+02 -2.225360000000000127e+03
6.378558960000000000e+08 1.247000000000000000e+12 2.317680000000000007e+02 9.521052200000000312e+02 9.742201499999999896e+02 2.681276599999999917e+02 -1.080490000000000009e+03 -7.523500000000000227e+02 2.451500000000000057e+02
6.378488800000000000e+08 6.804000000000000000e+11 1.893679999999999950e+02 9.463791499999999814e+02 9.715336300000000165e+02 2.681145300000000020e+02 -1.199869999999999891e+03 -2.960999999999999943e+01 2.958329999999999927e+03
6.378491290000000000e+08 8.374000000000000000e+11 2.029389999999999930e+02 9.472050199999999904e+02 9.724140599999999495e+02 2.680612800000000107e+02 -2.456929999999999836e+03 4.929399999999999977e+02 2.940750000000000000e+03
6.378489090000000000e+08 1.727000000000000000e+12 2.583229999999999791e+02 9.481243899999999485e+02 9.746091900000000123e+02 2.662920799999999986e+02 -5.178899999999999864e+02 -1.061759999999999991e+03 1.701230000000000018e+03
6.378488260000000000e+08 1.378000000000000000e+12 2.396040000000000134e+02 9.482685500000000047e+02 9.713898900000000367e+02 2.687711199999999963e+02 -3.404280000000000200e+03 -8.583200000000000500e+02 1.375500000000000114e+02
6.378491010000000000e+08 1.300000000000000000e+12 2.349650000000000034e+02 9.462388300000000072e+02 9.738470499999999674e+02 2.686954299999999876e+02 2.309320000000000164e+03 -5.415999999999999659e+01 5.778700000000000045e+02
